index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
135,TSVC_Packing-flt,1.037345051765442,v1,1.3333333730697632,v1,-0.2959883213043213,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
136,TSVC_Recurrences-dbl,0.9738107323646545,v2,1.0,v1,-0.02618926763534546,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
137,TSVC_Recurrences-flt,0.9729546904563904,v2,1.0,v1,-0.02704530954360962,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
138,TSVC_Reductions-dbl,1.003821849822998,v1,1.0,v1,0.003821849822998047,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
139,TSVC_Reductions-flt,1.0072401762008667,v1,1.0,v1,0.007240176200866699,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
140,TSVC_Searching-dbl,1.0051000118255615,v1,1.0,v1,0.0051000118255615234,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
141,TSVC_Searching-flt,1.0003280639648438,v1,1.0,v1,0.00032806396484375,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
142,TSVC_StatementReordering-dbl,0.9990169405937195,v2,1.0,v1,-0.0009830594062805176,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
143,TSVC_StatementReordering-flt,0.9973459243774414,v2,1.0625,v1,-0.0651540756225586,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
144,TSVC_Symbolics-dbl,1.0046519041061401,v1,1.0,v1,0.004651904106140137,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
145,TSVC_Symbolics-flt,1.0071918964385986,v1,0.9444444179534912,v2,0.06274747848510742,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
146,Trimaran_enc-3des,1.0012457370758057,v1,1.0,v1,0.001245737075805664,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
147,Trimaran_enc-md5,1.0047506093978882,v1,1.0,v1,0.004750609397888184,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
148,Trimaran_enc-pc1,1.003831148147583,v1,1.0,v1,0.003831148147583008,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
149,Trimaran_enc-rc4,1.0009000301361084,v1,0.9795918464660645,v2,0.021308183670043945,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
150,Trimaran_netbench-crc,0.9971514940261841,v2,1.0,v1,-0.002848505973815918,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
151,Trimaran_netbench-url,1.0191248655319214,v1,1.0,v1,0.019124865531921387,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
152,VersaBench_8b10b,1.0237270593643188,v1,1.0,v1,0.023727059364318848,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
153,VersaBench_beamformer,1.0083907842636108,v1,1.1296296119689941,v1,-0.1212388277053833,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
154,VersaBench_bmm,1.0066508054733276,v1,1.0,v1,0.006650805473327637,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
155,VersaBench_dbms,1.0022897720336914,v1,1.0,v1,0.0022897720336914062,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
156,VersaBench_ecbdes,1.006932020187378,v1,1.0,v1,0.00693202018737793,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
157,llubenchmark,1.023969292640686,v1,1.0,v1,0.023969292640686035,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
158,mafft,1.0198702812194824,v1,1.0,v1,0.019870281219482422,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
159,mediabench_adpcm_rawcaudio,1.002138614654541,v1,0.9970349073410034,v2,0.005103707313537598,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
160,mediabench_adpcm_rawdaudio,0.9987583756446838,v2,0.9908010959625244,v2,0.007957279682159424,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
161,mediabench_g721_g721encode,0.9780610799789429,v2,0.982758641242981,v2,-0.004697561264038086,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
162,mediabench_gsm_toast,1.0065559148788452,v1,1.0302478075027466,v1,-0.023691892623901367,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
163,mediabench_mpeg2_mpeg2dec,0.9695701599121094,v2,0.9591598510742188,v2,0.010410308837890625,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
164,nbench,0.9922580718994141,v2,1.03125,v1,-0.03899192810058594,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
165,tramp3d-v4,1.0050983428955078,v1,0.9895833134651184,v2,0.015515029430389404,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
