index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
144,TSVC_Recurrences-flt,1.2716937065124512,v1,1.059759497642517,v1,0.21193420886993408,True,O2-bolt 优于 O2-bolt-opt（快 21.4%，加速比 1.27x）
145,TSVC_Reductions-dbl,1.0024113655090332,v1,1.0085569620132446,v1,-0.006145596504211426,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
146,TSVC_Reductions-flt,1.0008082389831543,v1,1.021310806274414,v1,-0.020502567291259766,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
147,TSVC_Searching-dbl,1.000849723815918,v1,0.9914437532424927,v2,0.009405970573425293,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
148,TSVC_Searching-flt,1.0007290840148926,v1,0.9950193762779236,v2,0.005709707736968994,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
149,TSVC_StatementReordering-dbl,1.0056557655334473,v1,1.0162135362625122,v1,-0.010557770729064941,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
150,TSVC_StatementReordering-flt,1.0055660009384155,v1,1.0534697771072388,v1,-0.04790377616882324,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
151,TSVC_Symbolics-dbl,1.0008082389831543,v1,0.9580164551734924,v2,0.042791783809661865,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
152,TSVC_Symbolics-flt,1.0010886192321777,v1,0.9407833218574524,v2,0.06030529737472534,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
153,Trimaran_enc-3des,0.9988929629325867,v2,1.001746654510498,v1,-0.002853691577911377,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
154,Trimaran_enc-md5,0.998538076877594,v2,0.9994760751724243,v2,-0.0009379982948303223,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
155,Trimaran_enc-pc1,0.9997115135192871,v2,0.9986212253570557,v2,0.0010902881622314453,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
156,Trimaran_enc-rc4,0.9983683824539185,v2,0.993450939655304,v2,0.004917442798614502,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
157,Trimaran_netbench-crc,0.9995490908622742,v2,0.9908062219619751,v2,0.008742868900299072,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
158,Trimaran_netbench-url,0.9998198747634888,v2,0.9976127743721008,v2,0.0022071003913879395,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
159,VersaBench_8b10b,1.003084659576416,v1,0.995452880859375,v2,0.007631778717041016,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
160,VersaBench_beamformer,1.0009517669677734,v1,1.1317511796951294,v1,-0.13079941272735596,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
161,VersaBench_bmm,0.9989293813705444,v2,1.013692855834961,v1,-0.014763474464416504,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
162,VersaBench_dbms,1.001028060913086,v1,1.0099709033966064,v1,-0.008942842483520508,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
163,VersaBench_ecbdes,1.0000042915344238,v1,1.006966233253479,v1,-0.006961941719055176,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
164,llubenchmark,1.0010604858398438,v1,0.9812493920326233,v2,0.01981109380722046,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
165,mafft,0.9909951686859131,v2,0.9227414131164551,v2,0.06825375556945801,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
166,mediabench_adpcm_rawcaudio,1.0000486373901367,v1,0.9922204613685608,v2,0.007828176021575928,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
167,mediabench_adpcm_rawdaudio,1.0025962591171265,v1,0.9956863522529602,v2,0.00690990686416626,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
168,mediabench_g721_g721encode,1.0095057487487793,v1,0.995300829410553,v2,0.014204919338226318,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
