index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
113,TSVC_ControlLoops-flt,0.9995412230491638,v2,1.0,v1,-0.00045877695083618164,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
114,TSVC_CrossingThresholds-dbl,1.005294680595398,v1,1.0,v1,0.005294680595397949,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
115,TSVC_CrossingThresholds-flt,0.9999558925628662,v2,0.95652174949646,v2,0.04343414306640625,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
116,TSVC_Equivalencing-dbl,1.0007827281951904,v1,1.0,v1,0.0007827281951904297,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
117,TSVC_Equivalencing-flt,0.9999444484710693,v2,1.0,v1,-5.555152893066406e-05,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
118,TSVC_Expansion-dbl,0.9996702671051025,v2,1.0,v1,-0.00032973289489746094,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
119,TSVC_Expansion-flt,0.9999762177467346,v2,0.9642857313156128,v2,0.035690486431121826,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
120,TSVC_GlobalDataFlow-dbl,1.0005210638046265,v1,1.0,v1,0.0005210638046264648,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
121,TSVC_GlobalDataFlow-flt,0.9996313452720642,v2,0.9743589758872986,v2,0.025272369384765625,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
122,TSVC_IndirectAddressing-dbl,1.0002700090408325,v1,1.0,v1,0.00027000904083251953,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
123,TSVC_IndirectAddressing-flt,0.9999552369117737,v2,1.0,v1,-4.476308822631836e-05,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
124,TSVC_InductionVariable-dbl,1.000015139579773,v1,1.0,v1,1.5139579772949219e-05,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
125,TSVC_InductionVariable-flt,1.000018835067749,v1,1.0,v1,1.8835067749023438e-05,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
126,TSVC_LinearDependence-dbl,1.0004034042358398,v1,1.0,v1,0.00040340423583984375,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
