index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
1,7zip,1.0377743244171143,v1,1.0521469116210938,v1,-0.014372587203979492,True,O1-g ≈ O3-g（差异在 ±5% 内）
2,ASCI_Purple_SMG2000,1.1790388822555542,v1,1.519140601158142,v1,-0.3401017189025879,True,O1-g 优于 O3-g（快 15.2%，加速比 1.18x）
3,ASC_Sequoia_AMGmk,0.8342025876045227,v2,0.8473796844482422,v2,-0.013177096843719482,True,O3-g 优于 O1-g（快 16.6%，加速比 1.20x）
4,ASC_Sequoia_CrystalMk,1.054260015487671,v1,1.0123991966247559,v1,0.04186081886291504,True,O1-g 优于 O3-g（快 5.1%，加速比 1.05x）
5,ASC_Sequoia_IRSmk,1.0091172456741333,v1,0.9519637227058411,v2,0.057153522968292236,False,O1-g ≈ O3-g（差异在 ±5% 内）
6,BitBench_drop3,1.0131968259811401,v1,0.9976329803466797,v2,0.01556384563446045,False,O1-g ≈ O3-g（差异在 ±5% 内）
7,BitBench_five11,1.0164355039596558,v1,1.0122944116592407,v1,0.004141092300415039,True,O1-g ≈ O3-g（差异在 ±5% 内）
8,BitBench_uudecode,0.7231875061988831,v2,1.0296684503555298,v1,-0.30648094415664673,False,O3-g 优于 O1-g（快 27.7%，加速比 1.38x）
9,BitBench_uuencode,1.1379958391189575,v1,1.0583512783050537,v1,0.07964456081390381,True,O1-g 优于 O3-g（快 12.1%，加速比 1.14x）
10,Bullet,1.0381672382354736,v1,0.981875479221344,v2,0.05629175901412964,False,O1-g ≈ O3-g（差异在 ±5% 内）
11,DOE-ProxyApps-C++_CLAMR,1.0054630041122437,v1,0.9870559573173523,v2,0.018407046794891357,False,O1-g ≈ O3-g（差异在 ±5% 内）
12,DOE-ProxyApps-C++_HACCKernels,1.3993315696716309,v1,1.139594554901123,v1,0.2597370147705078,True,O1-g 优于 O3-g（快 28.5%，加速比 1.40x）
13,DOE-ProxyApps-C++_HPCCG,1.4054875373840332,v1,1.2799439430236816,v1,0.12554359436035156,True,O1-g 优于 O3-g（快 28.9%，加速比 1.41x）
14,DOE-ProxyApps-C++_PENNANT,1.0249905586242676,v1,1.0095800161361694,v1,0.015410542488098145,True,O1-g ≈ O3-g（差异在 ±5% 内）
15,DOE-ProxyApps-C++_miniFE,1.344018578529358,v1,1.2087024450302124,v1,0.1353161334991455,True,O1-g 优于 O3-g（快 25.6%，加速比 1.34x）
16,DOE-ProxyApps-C_CoMD,1.339146375656128,v1,1.2388993501663208,v1,0.10024702548980713,True,O1-g 优于 O3-g（快 25.3%，加速比 1.34x）
17,DOE-ProxyApps-C_Pathfinder,1.0030746459960938,v1,0.9798654913902283,v2,0.02320915460586548,False,O1-g ≈ O3-g（差异在 ±5% 内）
18,DOE-ProxyApps-C_RSBench,1.0104773044586182,v1,1.0098227262496948,v1,0.0006545782089233398,True,O1-g ≈ O3-g（差异在 ±5% 内）
19,DOE-ProxyApps-C_SimpleMOC,0.8766204118728638,v2,0.9275828003883362,v2,-0.05096238851547241,True,O3-g 优于 O1-g（快 12.3%，加速比 1.14x）
20,DOE-ProxyApps-C_XSBench,1.016621708869934,v1,0.992978036403656,v2,0.023643672466278076,False,O1-g ≈ O3-g（差异在 ±5% 内）
